-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.022953
0.27918
0.73607
0.76024
0.37323
0.057744
-0.087398
-0.12625
-0.11465
-0.088006
-0.065511
-0.05209
-0.045673
-0.043105
-0.042159
-0.04185
-0.041757
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.036814
0.18396
0.64585
0.80697
0.46073
0.10918
-0.067727
-0.12342
-0.11935
-0.093724
-0.069545
-0.054245
-0.046727
-0.043473
-0.042283
-0.04189
-0.041768
-0.020789
0.28924
0.74306
0.74818
0.35629
0.053056
-0.089095
-0.12637
-0.11363
-0.086889
-0.065132
-0.051893
-0.045588
-0.043041
-0.042138
-0.041847
-0.041756
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041736
0.019282
0.41377
0.80662
0.66951
0.26787
0.0028839
-0.10601
-0.12614
-0.10766
-0.080951
-0.060915
-0.04976
-0.044687
-0.042734
-0.042037
-0.041812
-0.041746
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
-0.041737
